Date,alpha,beta,spread,spread_std,zscore
2025-02-04,-0.09411098631676838,1.0931503737732826,0.020610599421047482,5.434402302821649,0.0037926156866130525
2025-02-05,-0.09411082089173207,1.0931484034828287,-0.001074903083576828,5.456683536876029,-0.00019698834948236966
2025-02-06,-0.09411662164382043,1.093227665764642,0.043398465938366826,5.476317967025947,0.007924752762655135
2025-02-07,-0.09399549338935936,1.0938143721986868,0.3182815955192382,5.423103746480938,0.05868993299745957
2025-02-10,-0.09389733036906532,1.0931491941734086,-0.3631954816946745,5.461894278816481,-0.0664962489485194
2025-02-11,-0.09389530150745298,1.0930295941942225,-0.06537740389637747,5.466792093331626,-0.011959006814274975
2025-02-12,-0.09389645937549136,1.0930133080873607,-0.008874553134091911,5.448724489697972,-0.0016287395611342126
2025-02-13,-0.09391818573054259,1.0931133941635667,0.05508540314451693,5.506279057710076,0.010004106687506967
2025-02-14,-0.09391820769571269,1.093092360840405,-0.011581326961959348,5.506454298422788,-0.0021032276550949644
2025-02-17,-0.09391820770167812,1.0930923575560274,-1.8084400608131546e-06,5.50645426768684,-3.284218796523024e-07
2025-02-18,-0.09392124882825899,1.093144855699469,0.02898682037994149,5.522362275699482,0.0052489892790074
2025-02-19,-0.09391131162882851,1.092938232850568,-0.11436458863613552,5.535713456057534,-0.020659412656374117
2025-02-20,-0.09387964585468389,1.0932942855452503,0.19629355236372703,5.512441231630021,0.03560918731204021
2025-02-21,-0.0939782617768235,1.0930209204314767,-0.14821886748063662,5.418698970667554,-0.02735322044700646
2025-02-24,-0.0939815888238856,1.0929883413319634,-0.01757252430149947,5.393058725722217,-0.0032583595312410075
2025-02-25,-0.09396910469850105,1.0931042134179583,0.062189214798422654,5.36625581320475,0.011588939656099435
2025-02-26,-0.09396554245752275,1.092790578122876,-0.16839718122662362,5.3695957704704345,-0.0313612399191588
2025-02-27,-0.09390520343378729,1.0929632659864135,0.091293465637591,5.283409917086851,0.017279269840930322
2025-02-28,-0.09398013008247427,1.0931911236156655,0.1221751111447702,5.365511646650632,0.022770449342149283
2025-03-03,-0.09395560968548829,1.0932564430104512,0.0344662287581059,5.273104310569127,0.006536231170133244
2025-03-04,-0.09395952582530159,1.0932417469848503,-0.007659514610168117,5.209573217331551,-0.0014702767943995758
2025-03-05,-0.09389034820461188,1.092955074267079,-0.15094169145004344,5.268006920467447,-0.028652523379116956
2025-03-06,-0.0938043396964704,1.0931684582486751,0.11045226736700897,5.1724779324547585,0.02135384023080606
2025-03-07,-0.09377484456597603,1.0929153124234567,-0.13160809957742003,5.200347708265051,-0.025307557678932082
2025-03-10,-0.0935099454763395,1.0933570481977177,0.22389952281139358,5.062949769396056,0.04422313730323694
2025-03-11,-0.0935749155794491,1.0930133017826305,-0.17266369483832023,5.0213668284614945,-0.03438579588721722
2025-03-12,-0.09360217786424944,1.0932660163361194,0.12747864387426944,5.045721286883752,0.02526470183869401
2025-03-13,-0.09365307518623622,1.0930975266036216,-0.08395170986091216,4.9798458583686465,-0.01685829486465551
2025-03-14,-0.09376240060520126,1.0933354284131072,0.12078698147684008,5.0821048723832485,0.023767117072536353
2025-03-17,-0.09367574281834255,1.0928213273617307,-0.26316143915141765,5.120831336746405,-0.05139037430563396
2025-03-18,-0.0936403279789386,1.0929687808685393,0.07474358942181425,5.066823541280772,0.014751567488557311
2025-03-19,-0.09371889504740184,1.093306550350536,0.1728514975353619,5.120054104683013,0.03375970136277755
2025-03-20,-0.09371501935474244,1.093379037277989,0.037030098515629106,5.108249818644844,0.007249077439492326
2025-03-21,-0.09371291166882238,1.0927977353505478,-0.2970002505414868,5.109527059628602,-0.05812675949759526
2025-03-24,-0.09385512348331577,1.0931680967202526,0.19240462292282245,5.19921115974474,0.03700650291192804
2025-03-25,-0.09384247915039233,1.0929172128193592,-0.1307294928542433,5.211533593485081,-0.02508464936648739
2025-03-26,-0.09374127386216902,1.0933046464117504,0.19964867674832476,5.150766079629808,0.03876096752634392
2025-03-27,-0.09376886643380661,1.0928687889914663,-0.22389824682022663,5.136592476141903,-0.04358886710599956
2025-03-28,-0.09387713612622908,1.0926316197129846,-0.11949404671418051,5.034066718978439,-0.02373708045300389
2025-03-31,-0.09397763896371658,1.0933733165077846,0.3755255169465954,5.064688025185453,0.07414583387549223
2025-04-01,-0.09394837222388235,1.093011387035063,-0.18394068837596933,5.08330238563764,-0.036185273749536374
2025-04-02,-0.09395350537466986,1.0930499809153047,0.019730505925394937,5.113945997248533,0.003858176432838865
2025-04-03,-0.09411750073360955,1.09290431311502,-0.07110218510899813,4.87033449335143,-0.014599035283112656
2025-04-04,-0.09770558554079031,1.0904349382687544,-1.1364719409417035,4.588333860418709,-0.24768728159593742
2025-04-07,-0.09749423503039129,1.09239116948244,0.8939009955673214,4.56866246892316,0.19565923323243775
2025-04-08,-0.097600040654121,1.0921103247895227,-0.12652088790082416,4.501492683563761,-0.02810642975446526
2025-04-09,-0.10269517661238553,1.0944841744271647,1.1624869393792778,4.919872470357846,0.23628395784306266
2025-04-10,-0.10361218375269725,1.0933734880962445,-0.5285669049803801,4.7510185094441875,-0.11125338786403004
2025-04-11,-0.10414925920680425,1.0946695997802538,0.6260416767635206,4.834603019152777,0.12949184747607864
2025-04-14,-0.10374507865671743,1.0929387640833503,-0.8447389134227024,4.883137987984155,-0.1729909978995751
2025-04-15,-0.10371905508801336,1.0933216186468893,0.1864443857441529,4.869420943776828,0.03828882076470115
2025-04-16,-0.10391038756606136,1.0929613620971639,-0.17175234542241924,4.762473986869873,-0.036063681585650646
2025-04-17,-0.10389738711979066,1.092543060089815,-0.19946640078330802,4.7690396209479395,-0.041825276499518824
2025-04-18,-0.10389738730181837,1.0925429730159677,-4.152386316036427e-05,4.769038014766143,-8.706968372194965e-06
2025-04-21,-0.10351238049289258,1.093196633233787,0.30467763304983464,4.65549919481952,0.06544467527539677
2025-04-22,-0.10347101589317587,1.093127976951588,-0.03272573687638669,4.7729818781400315,-0.006856455296063157
2025-04-23,-0.10344345417158209,1.0930549000937153,-0.035409374256914816,4.849569125191804,-0.007301550579612441
