window_end,pvalue,beta,is_cointegrated
2020-12-02,0.07489850300075362,0.997680957357181,False
2020-12-09,0.05929932332924555,0.9976654710059111,False
2020-12-16,0.043868543204880324,0.9976882453223753,True
2020-12-23,0.03996843305330174,0.997669553290308,True
2020-12-30,0.027989790885794345,0.9976645981473165,True
2021-01-06,0.01725596486008581,0.9975789947682402,True
2021-01-13,0.013727131907788917,0.9975549713850811,True
2021-01-20,0.009486818244289558,0.9975240223265056,True
2021-01-27,0.03388393744280348,0.9974819213190762,True
2021-02-03,0.13089768565347742,0.997454313818622,False
2021-02-10,6.249761161947996e-06,0.9974213741503217,True
2021-02-17,0.0004903768993665783,0.9974520413569794,True
2021-02-24,0.0019532090018177604,0.9974345902032369,True
2021-03-03,0.8435103754988973,0.9973449059238507,False
2021-03-10,0.023169080969732556,0.9967078657619315,True
2021-03-17,3.5282043847227866e-16,0.9964679025650682,True
2021-03-24,0.0013866690428343638,0.9964575635151391,True
2021-03-31,1.0934420395083325e-10,0.9964336720888947,True
2021-04-07,0.06096956543332898,0.9964597671439657,False
2021-04-14,4.590723525653607e-11,0.9964734452735571,True
2021-04-21,7.923157528796121e-08,0.996530222691147,True
2021-04-28,6.151184416462598e-08,0.9964908063143874,True
2021-05-05,8.108991006103266e-14,0.9965500442240837,True
2021-05-12,2.963552635292119e-13,0.9965284119819189,True
2021-05-19,1.6674923408387895e-21,0.9965397995403852,True
2021-05-26,3.5829843131597026e-12,0.9965434514238056,True
2021-06-02,1.2784504360851659e-11,0.9965241270371987,True
2021-06-09,3.235606621934485e-12,0.9965253004128618,True
2021-06-16,1.4706693373176619e-12,0.9964711471624765,True
2021-06-23,2.627526768026146e-20,0.9964208226907917,True
2021-06-30,4.456833883996169e-20,0.9963761725634197,True
2021-07-07,0.007525476325734155,0.9963713254593873,True
2021-07-14,0.00520823503734982,0.9963608549777985,True
2021-07-21,8.813953511395185e-21,0.9963024161516059,True
2021-07-28,3.708937901653415e-21,0.9963010077786405,True
2021-08-04,1.1996477149246243e-21,0.9962831408226113,True
2021-08-11,1.1644538062104381e-21,0.996273610148344,True
2021-08-18,3.8798077950185206e-22,0.9963306550499174,True
2021-08-25,2.300450116686403e-22,0.9963070640621023,True
2021-09-01,1.0538932313677145e-21,0.9962419042667103,True
2021-09-08,8.8523275604839e-22,0.9961377510927989,True
2021-09-15,8.325079454594544e-22,0.9960555993900875,True
2021-09-22,9.700658760891527e-22,0.9960442639072531,True
2021-09-29,3.86356525123179e-21,0.9960152245301337,True
2021-10-06,1.9968537975267638e-20,0.9959714333278765,True
2021-10-13,5.046033404381782e-21,0.9959769982526481,True
2021-10-20,9.145371259582578e-21,0.9958154937050259,True
2021-10-27,1.1927250269883062e-20,0.9957662517839294,True
2021-11-03,1.638377319832879e-20,0.9957516791149288,True
2021-11-10,1.847860002374592e-20,0.9956971299533521,True
2021-11-17,1.911400814088242e-20,0.9956870821441873,True
2021-11-24,1.603116899750691e-20,0.9957160935547582,True
2021-12-01,1.069797912250732e-20,0.9956977464509766,True
2021-12-08,1.0421550014940197e-20,0.9956807677470112,True
2021-12-15,3.335112661578957e-20,0.9956046141026734,True
2021-12-22,4.534999241701086e-22,0.9954766774239499,True
2021-12-29,3.7402756162860408e-22,0.9954686568316522,True
2022-01-05,5.414877951698822e-22,0.9954857119985216,True
2022-01-12,8.225047852330138e-23,0.995541525465086,True
2022-01-19,8.33087266477085e-23,0.9954128783350706,True
2022-01-26,2.270148323220948e-22,0.9953899486029301,True
2022-02-02,4.6104569882933664e-23,0.9953588955692383,True
2022-02-09,9.559473618167674e-23,0.995241215723747,True
2022-02-16,1.0274391232774195e-22,0.9951979980215885,True
2022-02-23,1.7997163231453288e-22,0.995076927833838,True
2022-03-02,2.0490697795102434e-22,0.9950513272802293,True
2022-03-09,9.23550506974671e-22,0.9951162254350281,True
2022-03-16,0.06410986512877612,0.9952269511371257,False
2022-03-23,0.024655359942875966,0.9952012640455974,True
2022-03-30,0.49493739792245006,0.9952050915619347,False
2022-04-06,0.4801127668179848,0.9952128917991915,False
2022-04-13,0.4040243183215545,0.9951534455920118,False
2022-04-20,0.5574157151375932,0.9952751164596341,False
2022-04-27,0.9790300947805227,0.9955483536958261,False
2022-05-04,0.9524681505318104,0.9957155179862869,False
2022-05-11,0.9731819969925123,0.996232387718558,False
2022-05-18,0.9274464676839231,0.9966738623288274,False
2022-05-25,0.9204710847748905,0.9973380732060065,False
2022-06-01,0.6257082336451699,0.9978766203900962,False
2022-06-08,0.1862623917531933,0.9981473481564975,False
2022-06-15,0.6367232628506353,0.9980756518275532,False
2022-06-22,0.015457386701692269,0.9979361009168631,True
2022-06-29,0.011927446211321066,0.9979280352239758,True
2022-07-06,0.01784846150245133,0.9977934286617408,True
2022-07-13,0.012791373299430529,0.9977375809639473,True
2022-07-20,0.009793349852459598,0.9977171491666527,True
2022-07-27,0.0034240348809538236,0.9976889018615253,True
2022-08-03,0.0040177398764160484,0.9976878961998281,True
2022-08-10,0.002279511779488289,0.9976542291268846,True
2022-08-17,0.003451532199682936,0.997620133605088,True
2022-08-24,0.0038419146485104325,0.9975897149747435,True
2022-08-31,0.0016514191896764274,0.9975329733807643,True
2022-09-07,0.004005724391139871,0.9974745486818046,True
2022-09-14,0.0035679223019257464,0.9974381159923619,True
2022-09-21,0.0041259314386983695,0.9973563285989006,True
2022-09-28,0.0027535276496742627,0.9973683378376499,True
2022-10-05,0.0034497732350578796,0.9973286728647366,True
2022-10-12,0.0028320231292279043,0.9973229940007398,True
2022-10-19,0.0029321015103295285,0.997285930416816,True
2022-10-26,0.0031348416630382343,0.997267271177267,True
2022-11-02,0.003079816263454715,0.9972464496460501,True
2022-11-09,0.00207407824102082,0.9972163119281687,True
2022-11-16,0.003907436841609593,0.9971492372346524,True
2022-11-23,0.004762767515977608,0.9971598308835914,True
2022-11-30,0.005051064831003069,0.9971921794965195,True
2022-12-07,0.007006900624890931,0.9972073984716553,True
2022-12-14,0.007034711611745015,0.9971733132555833,True
2022-12-21,0.00076363949856382,0.9970773511617208,True
2022-12-28,0.003322832762480626,0.9969115240531033,True
2023-01-04,0.0017943168397545797,0.996835617802728,True
2023-01-11,0.0016433258701608084,0.996781929408227,True
2023-01-18,0.00482618701577336,0.9967467291950775,True
2023-01-25,0.004036810068790821,0.996718684560872,True
2023-02-01,0.002502883614530776,0.9966066995968987,True
2023-02-08,0.0034430012285000242,0.9965081015920629,True
2023-02-15,0.004120191150766056,0.9964174166261373,True
2023-02-22,0.029799094983653147,0.996359563629098,True
2023-03-01,0.02765547689233188,0.9963616429767597,True
2023-03-08,0.05351833667152669,0.9961465111863632,False
2023-03-15,0.055572307584862556,0.9961695970691786,False
2023-03-22,0.04055526728218845,0.9962630404928172,True
2023-03-29,0.05876083591131208,0.99614655990372,False
2023-04-05,0.05629566803801815,0.9961094722275717,False
2023-04-12,0.0733327833444925,0.996011527914433,False
2023-04-19,0.06652532953611842,0.9959628834948295,False
2023-04-26,0.09500112723936316,0.9958894288109533,False
2023-05-03,0.02999208470623659,0.9958749075682152,True
2023-05-10,0.005014496402347441,0.9958563616737985,True
2023-05-17,0.07800040713078733,0.9959293125890917,False
2023-05-24,0.19509954027479387,0.9960493647029671,False
2023-05-31,0.19503102198527905,0.996075140297636,False
2023-06-07,0.2172293304330954,0.9959908130575499,False
2023-06-14,0.21485875078614836,0.995810173053322,False
2023-06-21,0.2327037142081893,0.9958115147447673,False
2023-06-28,0.21202696399063453,0.995744201002641,False
2023-07-05,0.5082396199203114,0.9952913614330157,False
2023-07-12,0.34300463456673236,0.9952029976281245,False
2023-07-19,0.13993440452964478,0.995067112489423,False
2023-07-26,2.2557937987411845e-21,0.9949926110446137,True
