window_end,pvalue,beta,is_cointegrated
2019-11-27,5.222413388926118e-07,1.09112364783505,True
2019-12-04,4.549734998716156e-06,1.0910747153741598,True
2019-12-11,3.482958532209575e-11,1.0914788863530853,True
2019-12-18,3.2953385056724374e-05,1.0918383983909372,True
2019-12-25,6.272952038725725e-05,1.091688433043449,True
2020-01-01,5.812702945770483e-09,1.0916443801220843,True
2020-01-08,1.3818830623041389e-09,1.091720812859049,True
2020-01-15,0.00019232782682431483,1.091865928054026,True
2020-01-22,0.00012010097311004593,1.0919650202953672,True
2020-01-29,0.0001413511695350213,1.0918902801436845,True
2020-02-05,0.0001691927322279828,1.0918914512130873,True
2020-02-12,0.00030787028088210655,1.092011838408932,True
2020-02-19,2.9704152724306102e-09,1.0919489347194373,True
2020-02-26,5.415125824432683e-09,1.09195303807224,True
2020-03-04,0.0004522894671677587,1.0920741463592663,True
2020-03-11,0.008607143375329359,1.0924266188805496,True
2020-03-18,0.9602148447666535,1.0932696487259979,False
2020-03-25,0.8991068615998425,1.0930826831492784,False
2020-04-01,0.5115365183248652,1.0930982156088558,False
2020-04-08,0.2674342030188378,1.0930787639798423,False
2020-04-15,0.27424193443430844,1.0930565718238532,False
2020-04-22,0.2657958317149699,1.0930673755325149,False
2020-04-29,0.2716985633160849,1.0930478561220682,False
2020-05-06,0.24691960582944195,1.0930673735274419,False
2020-05-13,0.23402559916975302,1.093097636028622,False
2020-05-20,0.3098253446568318,1.0931106275967097,False
2020-05-27,0.2886148975419681,1.093149669217606,False
2020-06-03,0.24607469442214958,1.0931956947995072,False
2020-06-10,0.21105368200105368,1.0931637228373372,False
2020-06-17,0.20601175293803736,1.0932184521435209,False
2020-06-24,0.23576288187638905,1.0932542914927765,False
2020-07-01,0.22079155442096415,1.0932793013851305,False
2020-07-08,0.2497109283357427,1.0933229331498946,False
2020-07-15,0.010735681190241805,1.0934023355592661,True
2020-07-22,0.1284017233892476,1.0933992595108166,False
2020-07-29,0.0027102527296792725,1.0934626922927402,True
2020-08-05,0.14142185360930587,1.0935916003844035,False
2020-08-12,0.003555735043234116,1.0936883379303948,True
2020-08-19,0.0024654275070544224,1.0937662598578801,True
2020-08-26,0.0024173567836679845,1.0937968860487306,True
2020-09-02,0.002746367186454191,1.0938281465541282,True
2020-09-09,0.16784399008020728,1.0938623745667537,False
2020-09-16,0.17259548051797058,1.0938876279905103,False
2020-09-23,0.17448994551876262,1.0939135799310287,False
2020-09-30,0.15894039559330886,1.0938919982185595,False
2020-10-07,0.16521055755049746,1.0938770553409656,False
2020-10-14,0.15548677324085153,1.0939054003573618,False
2020-10-21,0.15328982574828076,1.093900509604556,False
2020-10-28,0.1482158071769465,1.0938971858324167,False
2020-11-04,0.142743103298759,1.0939031519838585,False
2020-11-11,0.0022884687829430148,1.0938643860713917,True
2020-11-18,0.1472557776445983,1.093830645526451,False
2020-11-25,0.14839108787845579,1.0937947180598413,False
2020-12-02,0.14234561716957983,1.09373950904018,False
2020-12-09,0.1569839695380898,1.09370166695399,False
2020-12-16,0.18871147065035943,1.0936461480948267,False
2020-12-23,0.19699280960367166,1.0936064904505312,False
2020-12-30,0.21738071084662214,1.0935516112939012,False
2021-01-06,0.18689831536200463,1.09356802995985,False
2021-01-13,0.20557749819517468,1.0935325446531072,False
2021-01-20,0.18398656298685273,1.0934780448960482,False
2021-01-27,0.19240197561436778,1.0934584919557282,False
2021-02-03,0.10302662384117828,1.0934271519873444,False
2021-02-10,0.00013835892955719014,1.0933417024912402,True
2021-02-17,1.0289501320627185e-05,1.093164611160113,True
2021-02-24,5.52877992047936e-05,1.0930068578137966,True
2021-03-03,0.0020924458866371123,1.0929398367951313,True
2021-03-10,0.006915015313473689,1.0926027019172668,True
2021-03-17,0.013868649759966904,1.0926028307626119,True
2021-03-24,0.31754919683251304,1.09244362157599,False
2021-03-31,0.1387194632729164,1.0923932003092767,False
2021-04-07,0.17348676052804085,1.0923071057449687,False
2021-04-14,2.44646767329416e-13,1.0922248345003571,True
2021-04-21,2.987606317466106e-13,1.0920637035195053,True
2021-04-28,1.4421300804811054e-11,1.0921690768984003,True
2021-05-05,7.048484824880638e-12,1.0921695943216725,True
2021-05-12,3.457018857933005e-12,1.0921215995703557,True
2021-05-19,8.306298896816669e-13,1.0919982452977384,True
2021-05-26,1.4375074280825404e-12,1.0919561286242172,True
2021-06-02,2.1449190564919578e-12,1.0919722983050055,True
2021-06-09,3.2772396805616996e-12,1.091954421110861,True
2021-06-16,1.0875634133150528e-12,1.0919250417060122,True
2021-06-23,1.9977186167303892e-11,1.091851399927414,True
2021-06-30,9.40511827264795e-13,1.0918907803340803,True
2021-07-07,9.984897328446503e-13,1.0918512273407224,True
2021-07-14,7.151452456799619e-14,1.0918240143011437,True
2021-07-21,1.4956432735765875e-12,1.0918355748446489,True
2021-07-28,2.8507124655575502e-12,1.0918706315495401,True
2021-08-04,3.804279258794196e-12,1.0918440788866588,True
2021-08-11,2.5111365110297524e-12,1.091868098973395,True
2021-08-18,8.94498475856567e-24,1.0918254639951424,True
2021-08-25,2.487656427299136e-23,1.0918709169642624,True
2021-09-01,6.930754957059192e-13,1.0920003792853836,True
2021-09-08,2.1709202270289151e-13,1.0920929745087644,True
2021-09-15,1.5558670286340947e-13,1.0920742399364285,True
2021-09-22,7.653476768617736e-14,1.0920354178332765,True
2021-09-29,1.7533178843859453e-23,1.0920604869875232,True
2021-10-06,5.307367954829585e-24,1.092145906451838,True
2021-10-13,1.6498818436628782e-24,1.0921542979394068,True
2021-10-20,5.597706059794982e-24,1.0922430771287255,True
2021-10-27,2.0342734575668356e-23,1.092337157798825,True
2021-11-03,3.356629383321851e-23,1.0923999280083432,True
2021-11-10,5.67495139019873e-09,1.0925395355405136,True
2021-11-17,3.143100996460074e-08,1.092686408205933,True
2021-11-24,3.2582355708755915e-08,1.0927840822206862,True
2021-12-01,6.371782117945963e-06,1.092778585331604,True
2021-12-08,1.0351721828166146e-08,1.092848150664942,True
2021-12-15,6.6499622901749575e-09,1.0929195464870352,True
2021-12-22,1.66678782265001e-06,1.093052447397796,True
2021-12-29,8.810170563965624e-10,1.0930803035858971,True
2022-01-05,1.3107246580366192e-06,1.0930904404361073,True
2022-01-12,2.1432988227431753e-09,1.093092271280517,True
2022-01-19,5.388767551690041e-10,1.0932033630353986,True
2022-01-26,4.1601206424528453e-10,1.093176946659197,True
2022-02-02,3.4589071722048623e-10,1.0931594315905726,True
2022-02-09,3.4472010339244756e-10,1.0932565032245212,True
2022-02-16,3.2855810412950277e-10,1.0933102135127744,True
2022-02-23,5.281108967158772e-09,1.0933764066426197,True
2022-03-02,8.673697599393725e-26,1.0934476150927503,True
2022-03-09,5.538867305115583e-26,1.0934880339025987,True
2022-03-16,1.0278624106525707e-25,1.0933718328327082,True
2022-03-23,1.8244499262573662e-25,1.093501955659852,True
2022-03-30,2.2013181498405064e-25,1.0935375407492824,True
2022-04-06,8.394462851651947e-26,1.0935352545003818,True
2022-04-13,5.173668766965025e-26,1.0936654087949178,True
2022-04-20,5.338010822986999e-26,1.0937872409117768,True
2022-04-27,1.7265517489798284e-26,1.0937501090959776,True
2022-05-04,1.5423098598538353e-26,1.0938347546232579,True
2022-05-11,1.3479645703609465e-26,1.0937284225758488,True
2022-05-18,1.8591546145149768e-27,1.093884738758604,True
2022-05-25,9.021657837987872e-27,1.0934648619834837,True
2022-06-01,1.5815101611687782e-09,1.093208239093029,True
2022-06-08,9.665732445595298e-10,1.0931400932481234,True
2022-06-15,2.799143957740597e-09,1.0932726299137905,True
2022-06-22,5.240662279769319e-09,1.0938183980339415,True
2022-06-29,6.333094617405833e-09,1.0936346770294487,True
2022-07-06,1.4099281539050996e-24,1.0937703852012453,True
2022-07-13,1.790946925470624e-24,1.0938087337971436,True
2022-07-20,1.562462355048756e-24,1.0938055301034557,True
2022-07-27,1.2304602814646412e-24,1.0937969503240124,True
2022-08-03,9.962782909452027e-25,1.0938107736003713,True
2022-08-10,8.538714282704452e-25,1.093818051983928,True
2022-08-17,6.381982964403754e-25,1.0938132282022601,True
2022-08-24,4.282686117496759e-24,1.0938051347586573,True
2022-08-31,2.526875915078595e-24,1.0937716150307002,True
2022-09-07,3.566305258814355e-24,1.093727150111369,True
2022-09-14,4.0014015281239285e-24,1.0937539504951765,True
2022-09-21,4.479047409429117e-24,1.0938151360101775,True
2022-09-28,5.0274523537518045e-24,1.093759330488419,True
2022-10-05,7.921797002063524e-24,1.0937862837351737,True
2022-10-12,5.589698173060392e-24,1.0936809223402537,True
